4883.png	man biking: medium skin tone	🚴🏽‍♂️️	\U0001F6B4\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FD U+200D U+2642 U+FE0F	man biking: medium skin tone
4884.png	man biking: medium-dark skin tone	🚴🏾‍♂️️	\U0001F6B4\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FE U+200D U+2642 U+FE0F	man biking: medium-dark skin tone
4885.png	man biking: dark skin tone	🚴🏿‍♂️️	\U0001F6B4\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FF U+200D U+2642 U+FE0F	man biking: dark skin tone
4886.png	woman biking: light skin tone	🚴🏻‍♀️️	\U0001F6B4\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FB U+200D U+2640 U+FE0F	woman biking: light skin tone
4887.png	woman biking: medium-light skin tone	🚴🏼‍♀️️	\U0001F6B4\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FC U+200D U+2640 U+FE0F	woman biking: medium-light skin tone
4888.png	woman biking: medium skin tone	🚴🏽‍♀️️	\U0001F6B4\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FD U+200D U+2640 U+FE0F	woman biking: medium skin tone
4889.png	woman biking: medium-dark skin tone	🚴🏾‍♀️️	\U0001F6B4\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FE U+200D U+2640 U+FE0F	woman biking: medium-dark skin tone
4890.png	woman biking: dark skin tone	🚴🏿‍♀️️	\U0001F6B4\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B4 U+1F3FF U+200D U+2640 U+FE0F	woman biking: dark skin tone
4891.png	person mountain biking: light skin tone	🚵🏻️	\U0001F6B5\U0001F3FB\U0000FE0F	U+1F6B5 U+1F3FB	person mountain biking: light skin tone
4892.png	person mountain biking: medium-light skin tone	🚵🏼️	\U0001F6B5\U0001F3FC\U0000FE0F	U+1F6B5 U+1F3FC	person mountain biking: medium-light skin tone
4893.png	person mountain biking: medium skin tone	🚵🏽️	\U0001F6B5\U0001F3FD\U0000FE0F	U+1F6B5 U+1F3FD	person mountain biking: medium skin tone
4894.png	person mountain biking: medium-dark skin tone	🚵🏾️	\U0001F6B5\U0001F3FE\U0000FE0F	U+1F6B5 U+1F3FE	person mountain biking: medium-dark skin tone
4895.png	person mountain biking: dark skin tone	🚵🏿️	\U0001F6B5\U0001F3FF\U0000FE0F	U+1F6B5 U+1F3FF	person mountain biking: dark skin tone
4896.png	man mountain biking: light skin tone	🚵🏻‍♂️️	\U0001F6B5\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FB U+200D U+2642 U+FE0F	man mountain biking: light skin tone
4897.png	man mountain biking: medium-light skin tone	🚵🏼‍♂️️	\U0001F6B5\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FC U+200D U+2642 U+FE0F	man mountain biking: medium-light skin tone
4898.png	man mountain biking: medium skin tone	🚵🏽‍♂️️	\U0001F6B5\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FD U+200D U+2642 U+FE0F	man mountain biking: medium skin tone
4899.png	man mountain biking: medium-dark skin tone	🚵🏾‍♂️️	\U0001F6B5\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FE U+200D U+2642 U+FE0F	man mountain biking: medium-dark skin tone
4900.png	man mountain biking: dark skin tone	🚵🏿‍♂️️	\U0001F6B5\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FF U+200D U+2642 U+FE0F	man mountain biking: dark skin tone
4901.png	woman mountain biking: light skin tone	🚵🏻‍♀️️	\U0001F6B5\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FB U+200D U+2640 U+FE0F	woman mountain biking: light skin tone
4902.png	woman mountain biking: medium-light skin tone	🚵🏼‍♀️️	\U0001F6B5\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FC U+200D U+2640 U+FE0F	woman mountain biking: medium-light skin tone
4903.png	woman mountain biking: medium skin tone	🚵🏽‍♀️️	\U0001F6B5\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FD U+200D U+2640 U+FE0F	woman mountain biking: medium skin tone
4904.png	woman mountain biking: medium-dark skin tone	🚵🏾‍♀️️	\U0001F6B5\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FE U+200D U+2640 U+FE0F	woman mountain biking: medium-dark skin tone
4905.png	woman mountain biking: dark skin tone	🚵🏿‍♀️️	\U0001F6B5\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FF U+200D U+2640 U+FE0F	woman mountain biking: dark skin tone
4906.png	person cartwheeling: light skin tone	🤸🏻️	\U0001F938\U0001F3FB\U0000FE0F	U+1F938 U+1F3FB	person cartwheeling: light skin tone
4907.png	person cartwheeling: medium-light skin tone	🤸🏼️	\U0001F938\U0001F3FC\U0000FE0F	U+1F938 U+1F3FC	person cartwheeling: medium-light skin tone
4908.png	person cartwheeling: medium skin tone	🤸🏽️	\U0001F938\U0001F3FD\U0000FE0F	U+1F938 U+1F3FD	person cartwheeling: medium skin tone
4909.png	person cartwheeling: medium-dark skin tone	🤸🏾️	\U0001F938\U0001F3FE\U0000FE0F	U+1F938 U+1F3FE	person cartwheeling: medium-dark skin tone
4910.png	person cartwheeling: dark skin tone	🤸🏿️	\U0001F938\U0001F3FF\U0000FE0F	U+1F938 U+1F3FF	person cartwheeling: dark skin tone
4911.png	man cartwheeling: light skin tone	🤸🏻‍♂️️	\U0001F938\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FB U+200D U+2642 U+FE0F	man cartwheeling: light skin tone
4912.png	man cartwheeling: medium-light skin tone	🤸🏼‍♂️️	\U0001F938\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FC U+200D U+2642 U+FE0F	man cartwheeling: medium-light skin tone
4913.png	man cartwheeling: medium skin tone	🤸🏽‍♂️️	\U0001F938\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FD U+200D U+2642 U+FE0F	man cartwheeling: medium skin tone
4914.png	man cartwheeling: medium-dark skin tone	🤸🏾‍♂️️	\U0001F938\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FE U+200D U+2642 U+FE0F	man cartwheeling: medium-dark skin tone
4915.png	man cartwheeling: dark skin tone	🤸🏿‍♂️️	\U0001F938\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FF U+200D U+2642 U+FE0F	man cartwheeling: dark skin tone
4916.png	woman cartwheeling: light skin tone	🤸🏻‍♀️️	\U0001F938\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FB U+200D U+2640 U+FE0F	woman cartwheeling: light skin tone
4917.png	woman cartwheeling: medium-light skin tone	🤸🏼‍♀️️	\U0001F938\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FC U+200D U+2640 U+FE0F	woman cartwheeling: medium-light skin tone
4918.png	woman cartwheeling: medium skin tone	🤸🏽‍♀️️	\U0001F938\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FD U+200D U+2640 U+FE0F	woman cartwheeling: medium skin tone
4919.png	woman cartwheeling: medium-dark skin tone	🤸🏾‍♀️️	\U0001F938\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FE U+200D U+2640 U+FE0F	woman cartwheeling: medium-dark skin tone
4920.png	woman cartwheeling: dark skin tone	🤸🏿‍♀️️	\U0001F938\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FF U+200D U+2640 U+FE0F	woman cartwheeling: dark skin tone
4921.png	person playing water polo: light skin tone	🤽🏻️	\U0001F93D\U0001F3FB\U0000FE0F	U+1F93D U+1F3FB	person playing water polo: light skin tone
4922.png	person playing water polo: medium-light skin tone	🤽🏼️	\U0001F93D\U0001F3FC\U0000FE0F	U+1F93D U+1F3FC	person playing water polo: medium-light skin tone
4923.png	person playing water polo: medium skin tone	🤽🏽️	\U0001F93D\U0001F3FD\U0000FE0F	U+1F93D U+1F3FD	person playing water polo: medium skin tone
4924.png	person playing water polo: medium-dark skin tone	🤽🏾️	\U0001F93D\U0001F3FE\U0000FE0F	U+1F93D U+1F3FE	person playing water polo: medium-dark skin tone
4925.png	person playing water polo: dark skin tone	🤽🏿️	\U0001F93D\U0001F3FF\U0000FE0F	U+1F93D U+1F3FF	person playing water polo: dark skin tone
4926.png	man playing water polo: light skin tone	🤽🏻‍♂️️	\U0001F93D\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FB U+200D U+2642 U+FE0F	man playing water polo: light skin tone
4927.png	man playing water polo: medium-light skin tone	🤽🏼‍♂️️	\U0001F93D\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FC U+200D U+2642 U+FE0F	man playing water polo: medium-light skin tone
4928.png	man playing water polo: medium skin tone	🤽🏽‍♂️️	\U0001F93D\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FD U+200D U+2642 U+FE0F	man playing water polo: medium skin tone
4929.png	man playing water polo: medium-dark skin tone	🤽🏾‍♂️️	\U0001F93D\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FE U+200D U+2642 U+FE0F	man playing water polo: medium-dark skin tone
4930.png	man playing water polo: dark skin tone	🤽🏿‍♂️️	\U0001F93D\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FF U+200D U+2642 U+FE0F	man playing water polo: dark skin tone
4931.png	woman playing water polo: light skin tone	🤽🏻‍♀️️	\U0001F93D\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FB U+200D U+2640 U+FE0F	woman playing water polo: light skin tone
4932.png	woman playing water polo: medium-light skin tone	🤽🏼‍♀️️	\U0001F93D\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FC U+200D U+2640 U+FE0F	woman playing water polo: medium-light skin tone
4933.png	woman playing water polo: medium skin tone	🤽🏽‍♀️️	\U0001F93D\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FD U+200D U+2640 U+FE0F	woman playing water polo: medium skin tone
4934.png	woman playing water polo: medium-dark skin tone	🤽🏾‍♀️️	\U0001F93D\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FE U+200D U+2640 U+FE0F	woman playing water polo: medium-dark skin tone
4935.png	woman playing water polo: dark skin tone	🤽🏿‍♀️️	\U0001F93D\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FF U+200D U+2640 U+FE0F	woman playing water polo: dark skin tone
4936.png	person playing handball: light skin tone	🤾🏻️	\U0001F93E\U0001F3FB\U0000FE0F	U+1F93E U+1F3FB	person playing handball: light skin tone
4937.png	person playing handball: medium-light skin tone	🤾🏼️	\U0001F93E\U0001F3FC\U0000FE0F	U+1F93E U+1F3FC	person playing handball: medium-light skin tone
4938.png	person playing handball: medium skin tone	🤾🏽️	\U0001F93E\U0001F3FD\U0000FE0F	U+1F93E U+1F3FD	person playing handball: medium skin tone
4939.png	person playing handball: medium-dark skin tone	🤾🏾️	\U0001F93E\U0001F3FE\U0000FE0F	U+1F93E U+1F3FE	person playing handball: medium-dark skin tone
4940.png	person playing handball: dark skin tone	🤾🏿️	\U0001F93E\U0001F3FF\U0000FE0F	U+1F93E U+1F3FF	person playing handball: dark skin tone
4941.png	man playing handball: light skin tone	🤾🏻‍♂️️	\U0001F93E\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FB U+200D U+2642 U+FE0F	man playing handball: light skin tone
4942.png	man playing handball: medium-light skin tone	🤾🏼‍♂️️	\U0001F93E\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FC U+200D U+2642 U+FE0F	man playing handball: medium-light skin tone
4943.png	man playing handball: medium skin tone	🤾🏽‍♂️️	\U0001F93E\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FD U+200D U+2642 U+FE0F	man playing handball: medium skin tone
4944.png	man playing handball: medium-dark skin tone	🤾🏾‍♂️️	\U0001F93E\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FE U+200D U+2642 U+FE0F	man playing handball: medium-dark skin tone
4945.png	man playing handball: dark skin tone	🤾🏿‍♂️️	\U0001F93E\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FF U+200D U+2642 U+FE0F	man playing handball: dark skin tone
4946.png	woman playing handball: light skin tone	🤾🏻‍♀️️	\U0001F93E\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FB U+200D U+2640 U+FE0F	woman playing handball: light skin tone
4947.png	woman playing handball: medium-light skin tone	🤾🏼‍♀️️	\U0001F93E\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FC U+200D U+2640 U+FE0F	woman playing handball: medium-light skin tone
4948.png	woman playing handball: medium skin tone	🤾🏽‍♀️️	\U0001F93E\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FD U+200D U+2640 U+FE0F	woman playing handball: medium skin tone
4949.png	woman playing handball: medium-dark skin tone	🤾🏾‍♀️️	\U0001F93E\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FE U+200D U+2640 U+FE0F	woman playing handball: medium-dark skin tone
4950.png	woman playing handball: dark skin tone	🤾🏿‍♀️️	\U0001F93E\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FF U+200D U+2640 U+FE0F	woman playing handball: dark skin tone
4951.png	person juggling: light skin tone	🤹🏻️	\U0001F939\U0001F3FB\U0000FE0F	U+1F939 U+1F3FB	person juggling: light skin tone
4952.png	person juggling: medium-light skin tone	🤹🏼️	\U0001F939\U0001F3FC\U0000FE0F	U+1F939 U+1F3FC	person juggling: medium-light skin tone
4953.png	person juggling: medium skin tone	🤹🏽️	\U0001F939\U0001F3FD\U0000FE0F	U+1F939 U+1F3FD	person juggling: medium skin tone
4954.png	person juggling: medium-dark skin tone	🤹🏾️	\U0001F939\U0001F3FE\U0000FE0F	U+1F939 U+1F3FE	person juggling: medium-dark skin tone
4955.png	person juggling: dark skin tone	🤹🏿️	\U0001F939\U0001F3FF\U0000FE0F	U+1F939 U+1F3FF	person juggling: dark skin tone
4956.png	man juggling: light skin tone	🤹🏻‍♂️️	\U0001F939\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FB U+200D U+2642 U+FE0F	man juggling: light skin tone
4957.png	man juggling: medium-light skin tone	🤹🏼‍♂️️	\U0001F939\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FC U+200D U+2642 U+FE0F	man juggling: medium-light skin tone
4958.png	man juggling: medium skin tone	🤹🏽‍♂️️	\U0001F939\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FD U+200D U+2642 U+FE0F	man juggling: medium skin tone
4959.png	man juggling: medium-dark skin tone	🤹🏾‍♂️️	\U0001F939\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FE U+200D U+2642 U+FE0F	man juggling: medium-dark skin tone
4960.png	man juggling: dark skin tone	🤹🏿‍♂️️	\U0001F939\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FF U+200D U+2642 U+FE0F	man juggling: dark skin tone
4961.png	woman juggling: light skin tone	🤹🏻‍♀️️	\U0001F939\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FB U+200D U+2640 U+FE0F	woman juggling: light skin tone
4962.png	woman juggling: medium-light skin tone	🤹🏼‍♀️️	\U0001F939\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FC U+200D U+2640 U+FE0F	woman juggling: medium-light skin tone
4963.png	woman juggling: medium skin tone	🤹🏽‍♀️️	\U0001F939\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FD U+200D U+2640 U+FE0F	woman juggling: medium skin tone
4964.png	woman juggling: medium-dark skin tone	🤹🏾‍♀️️	\U0001F939\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FE U+200D U+2640 U+FE0F	woman juggling: medium-dark skin tone
4965.png	woman juggling: dark skin tone	🤹🏿‍♀️️	\U0001F939\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FF U+200D U+2640 U+FE0F	woman juggling: dark skin tone
4966.png	person in lotus position: light skin tone	🧘🏻️	\U0001F9D8\U0001F3FB\U0000FE0F	U+1F9D8 U+1F3FB	person in lotus position: light skin tone
4967.png	person in lotus position: medium-light skin tone	🧘🏼️	\U0001F9D8\U0001F3FC\U0000FE0F	U+1F9D8 U+1F3FC	person in lotus position: medium-light skin tone
4968.png	person in lotus position: medium skin tone	🧘🏽️	\U0001F9D8\U0001F3FD\U0000FE0F	U+1F9D8 U+1F3FD	person in lotus position: medium skin tone
4969.png	person in lotus position: medium-dark skin tone	🧘🏾️	\U0001F9D8\U0001F3FE\U0000FE0F	U+1F9D8 U+1F3FE	person in lotus position: medium-dark skin tone
4970.png	person in lotus position: dark skin tone	🧘🏿️	\U0001F9D8\U0001F3FF\U0000FE0F	U+1F9D8 U+1F3FF	person in lotus position: dark skin tone
4971.png	man in lotus position: light skin tone	🧘🏻‍♂️️	\U0001F9D8\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FB U+200D U+2642 U+FE0F	man in lotus position: light skin tone
4972.png	man in lotus position: medium-light skin tone	🧘🏼‍♂️️	\U0001F9D8\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FC U+200D U+2642 U+FE0F	man in lotus position: medium-light skin tone
4973.png	man in lotus position: medium skin tone	🧘🏽‍♂️️	\U0001F9D8\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FD U+200D U+2642 U+FE0F	man in lotus position: medium skin tone
4974.png	man in lotus position: medium-dark skin tone	🧘🏾‍♂️️	\U0001F9D8\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FE U+200D U+2642 U+FE0F	man in lotus position: medium-dark skin tone
4975.png	man in lotus position: dark skin tone	🧘🏿‍♂️️	\U0001F9D8\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FF U+200D U+2642 U+FE0F	man in lotus position: dark skin tone
4976.png	woman in lotus position: light skin tone	🧘🏻‍♀️️	\U0001F9D8\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FB U+200D U+2640 U+FE0F	woman in lotus position: light skin tone
4977.png	woman in lotus position: medium-light skin tone	🧘🏼‍♀️️	\U0001F9D8\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FC U+200D U+2640 U+FE0F	woman in lotus position: medium-light skin tone
4978.png	woman in lotus position: medium skin tone	🧘🏽‍♀️️	\U0001F9D8\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FD U+200D U+2640 U+FE0F	woman in lotus position: medium skin tone
4979.png	woman in lotus position: medium-dark skin tone	🧘🏾‍♀️️	\U0001F9D8\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FE U+200D U+2640 U+FE0F	woman in lotus position: medium-dark skin tone
4980.png	woman in lotus position: dark skin tone	🧘🏿‍♀️️	\U0001F9D8\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D8 U+1F3FF U+200D U+2640 U+FE0F	woman in lotus position: dark skin tone
4981.png	person taking bath: light skin tone	🛀🏻️	\U0001F6C0\U0001F3FB\U0000FE0F	U+1F6C0 U+1F3FB	person taking bath: light skin tone
4982.png	person taking bath: medium-light skin tone	🛀🏼️	\U0001F6C0\U0001F3FC\U0000FE0F	U+1F6C0 U+1F3FC	person taking bath: medium-light skin tone
4983.png	person taking bath: medium skin tone	🛀🏽️	\U0001F6C0\U0001F3FD\U0000FE0F	U+1F6C0 U+1F3FD	person taking bath: medium skin tone
4984.png	person taking bath: medium-dark skin tone	🛀🏾️	\U0001F6C0\U0001F3FE\U0000FE0F	U+1F6C0 U+1F3FE	person taking bath: medium-dark skin tone
4985.png	person taking bath: dark skin tone	🛀🏿️	\U0001F6C0\U0001F3FF\U0000FE0F	U+1F6C0 U+1F3FF	person taking bath: dark skin tone
4986.png	person in bed: light skin tone	🛌🏻️	\U0001F6CC\U0001F3FB\U0000FE0F	U+1F6CC U+1F3FB	person in bed: light skin tone
4987.png	person in bed: medium-light skin tone	🛌🏼️	\U0001F6CC\U0001F3FC\U0000FE0F	U+1F6CC U+1F3FC	person in bed: medium-light skin tone
4988.png	person in bed: medium skin tone	🛌🏽️	\U0001F6CC\U0001F3FD\U0000FE0F	U+1F6CC U+1F3FD	person in bed: medium skin tone
4989.png	person in bed: medium-dark skin tone	🛌🏾️	\U0001F6CC\U0001F3FE\U0000FE0F	U+1F6CC U+1F3FE	person in bed: medium-dark skin tone
4990.png	person in bed: dark skin tone	🛌🏿️	\U0001F6CC\U0001F3FF\U0000FE0F	U+1F6CC U+1F3FF	person in bed: dark skin tone
4991.png	people holding hands: light skin tone	🧑🏻‍🤝‍🧑🏻️	\U0001F9D1\U0001F3FB\U0000200D\U0001F91D\U0000200D\U0001F9D1\U0001F3FB\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FB	people holding hands: light skin tone
4992.png	people holding hands: light skin tone medium-light skin tone	🧑🏻‍🤝‍🧑🏼️	\U0001F9D1\U0001F3FB\U0000200D\U0001F91D\U0000200D\U0001F9D1\U0001F3FC\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FC	people holding hands: light skin tone, medium-light skin tone
4993.png	people holding hands: light skin tone medium skin tone	🧑🏻‍🤝‍🧑🏽️	\U0001F9D1\U0001F3FB\U0000200D\U0001F91D\U0000200D\U0001F9D1\U0001F3FD\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FD	people holding hands: light skin tone, medium skin tone
4994.png	people holding hands: light skin tone medium-dark skin tone	🧑🏻‍🤝‍🧑🏾️	\U0001F9D1\U0001F3FB\U0000200D\U0001F91D\U0000200D\U0001F9D1\U0001F3FE\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FE	people holding hands: light skin tone, medium-dark skin tone
4995.png	people holding hands: light skin tone dark skin tone	🧑🏻‍🤝‍🧑🏿️	\U0001F9D1\U0001F3FB\U0000200D\U0001F91D\U0000200D\U0001F9D1\U0001F3FF\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FF	people holding hands: light skin tone, dark skin tone
4996.png	people holding hands: medium-light skin tone light skin tone	🧑🏼‍🤝‍🧑🏻️	\U0001F9D1\U0001F3FC\U0000200D\U0001F91D\U0000200D\U0001F9D1\U0001F3FB\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F91D U+200D U+1F9D1 U+1F3FB	people holding hands: medium-light skin tone, light skin tone
